PlacementId,Date,Network,Order,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,1,p20=0.8:p3=0.6,Learning,14016,69,0.054,0.004922945,0.7826087,0.00385274,p69=0.8:p46=0.6,LearningExperiment,2913,29,0.027,0.009955373,0.9310345,0.009268795
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,0,p35=0.2,Learning,14044,547,0.171,0.03894902,0.3126143,0.01217602,p59=0.2,LearningExperiment,31600,860,0.234,0.02721519,0.272093,0.007405063
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,0,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,6983177,145915,106.11,0.02089522,0.7272042,0.01519509,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,40071,619,0.495,0.01544758,0.7996769,0.01235307
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,1,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,5811672,46274,31.194,0.007962253,0.6741151,0.005367474,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,54540,342,0.234,0.006270627,0.6842105,0.004290429
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,2,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,5384326,32518,21.348,0.006039381,0.656498,0.003964841,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,31745,177,0.126,0.005575681,0.7118644,0.003969129
fc33ea6260add1d1d8b24d1df509a452,2015-07-04,Pubmatic,3,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,5436300,25407,16.398,0.004673583,0.6454127,0.00301639,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,44547,150,0.099,0.00336723,0.66,0.002222372
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,0,p67=0.65:p1=0.45,Learning,1772,79,0.063,0.04458239,0.7974684,0.03555305,p8=0.65:p5=0.45,LearningExperiment,473,16,0.018,0.03382664,1.125,0.03805497
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,1,p67=0.65:p1=0.45,Learning,1495,26,0.009,0.0173913,0.3461538,0.006020067,p8=0.65:p5=0.45,LearningExperiment,398,5,0,0.01256281,0,0
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,0,p72=1.25,Learning,1605,56,0.072,0.03489096,1.285714,0.04485981,p25=1.25,LearningExperiment,586,11,0.009,0.01877133,0.8181818,0.01535836
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,0,p2=0.15,Learning,1628,218,0.081,0.1339066,0.3715596,0.0497543,p68=0.15,LearningExperiment,713,70,0.027,0.09817672,0.3857143,0.03786816
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,0,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,543504,30208,23.589,0.05558009,0.7808859,0.04340171,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,7085,273,0.207,0.03853211,0.7582418,0.02921665
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,1,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,436301,7819,4.986,0.01792111,0.6376774,0.01142789,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,5790,86,0.063,0.0148532,0.7325581,0.01088083
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,2,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,364210,6988,3.537,0.01918673,0.5061534,0.00971143,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,4849,72,0.036,0.01484842,0.5,0.007424211
fc33ea6260add1d1d8b24d1df509a452,2015-06-21,Pubmatic,3,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,303638,7089,2.88,0.02334688,0.4062632,0.009484979,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,4059,74,0.036,0.01823109,0.4864865,0.00886918
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,0,p20=0.8:p3=0.6,Learning,6792,90,0.072,0.01325088,0.8,0.01060071,p69=0.8:p46=0.6,LearningExperiment,11219,139,0.117,0.0123897,0.8417266,0.01042874
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,1,p20=0.8:p3=0.6,Learning,5146,39,0.027,0.007578702,0.6923077,0.005246794,p69=0.8:p46=0.6,LearningExperiment,967,7,0.009,0.007238883,1.285714,0.009307135
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,0,p35=0.2,Learning,5244,230,0.072,0.04385965,0.3130435,0.01372998,p59=0.2,LearningExperiment,11986,348,0.09,0.02903387,0.2586207,0.00750876
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,0,p10=1.4,Learning,6306,27,0.036,0.004281636,1.333333,0.005708849,p50=1.4,LearningExperiment,1927,9,0.009,0.004670472,0.9999999,0.004670472
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,0,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,2920384,74812,49.545,0.02561718,0.6622601,0.01696523,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,14635,190,0.144,0.01298258,0.7578947,0.009839426
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,1,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,2418736,19551,12.33,0.008083148,0.6306583,0.005097704,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,19909,117,0.081,0.005876739,0.6923077,0.004068512
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,2,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,2039308,13678,8.37,0.006707177,0.6119316,0.004104333,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,10933,54,0.036,0.004939175,0.6666666,0.003292783
fc33ea6260add1d1d8b24d1df509a452,2015-07-03,Pubmatic,3,p43=0.50:p47=0.50:p17=0.50:p49=0.50,BestChain,2039890,10785,6.462,0.00528705,0.5991655,0.003167818,p15=0.5:p34=0.5:p2=0.5:p27=0.5:p72=0.5,ExperimentClone,16055,52,0.036,0.003238866,0.6923077,0.002242292
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,0,p67=0.65:p1=0.45,Learning,4895,195,0.153,0.03983657,0.7846154,0.03125639,p8=0.65:p5=0.45,LearningExperiment,1390,71,0.054,0.05107914,0.7605634,0.03884892
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,1,p67=0.65:p1=0.45,Learning,4152,93,0.054,0.02239884,0.5806452,0.01300578,p8=0.65:p5=0.45,LearningExperiment,1162,34,0.018,0.0292599,0.5294117,0.01549053
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,0,p72=1.25,Learning,4337,143,0.18,0.0329721,1.258741,0.04150334,p25=1.25,LearningExperiment,1737,52,0.063,0.02993667,1.211538,0.03626943
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,0,p2=0.15,Learning,4325,576,0.207,0.1331792,0.359375,0.04786127,p68=0.15,LearningExperiment,2018,292,0.099,0.1446977,0.3390411,0.04905847
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,0,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,1518802,82990,61.479,0.05464175,0.7408001,0.04047861,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,20067,962,0.711,0.0479394,0.7390853,0.03543131
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,1,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,1220440,25286,16.083,0.02071876,0.6360437,0.01317803,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,16239,377,0.252,0.02321571,0.668435,0.0155182
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,2,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,1015881,22030,11.502,0.02168561,0.5221062,0.01132219,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,13483,298,0.171,0.02210191,0.5738255,0.01268264
fc33ea6260add1d1d8b24d1df509a452,2015-06-19,Pubmatic,3,p43=0.50:p47=0.50:p17=0.40:p49=0.30,BestChain,844773,21819,9.144,0.02582824,0.4190843,0.01082421,p21=0.5:p61=0.5:p56=0.4:p36=0.3:p27=0.3,ExperimentClone,11206,248,0.117,0.022131,0.4717742,0.01044083
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,0,o39=1,Learning,2000,146,0.1376,0.073,0.9424658,0.0688,o5=1,LearningExperiment,419,29,0.0258,0.06921241,0.8896552,0.06157518
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,0,o10=0.4:o38=0.2,Learning,3034,393,0.1892,0.129532,0.4814249,0.06235992,o2=0.4:o8=0.2,LearningExperiment,521,35,0.0172,0.0671785,0.4914286,0.03301344
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,1,o10=0.4:o38=0.2,Learning,2480,193,0.0344,0.07782258,0.1782383,0.01387097,o2=0.4:o8=0.2,LearningExperiment,382,46,0.0086,0.1204188,0.1869565,0.02251309
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Pubmatic,0,p17=0.4:p14=0.2,Learning,2273,222,0.126,0.09766828,0.5675676,0.05543335,p6=0.4:p8=0.2,LearningExperiment,622,82,0.054,0.1318328,0.6585366,0.08681672
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Pubmatic,1,p17=0.4:p14=0.2,Learning,1744,75,0.027,0.04300459,0.36,0.01548165,p6=0.4:p8=0.2,LearningExperiment,465,26,0.009,0.05591398,0.3461538,0.01935484
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,0,o4=0.01,Learning,2436,1272,0.1462,0.5221675,0.1149371,0.06001642,o3=0.01,LearningExperiment,463,354,0.0344,0.7645788,0.09717514,0.07429806
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Pubmatic,0,p19=0.01,Learning,2800,964,0.153,0.3442857,0.1587137,0.05464286,p15=0.01,LearningExperiment,512,226,0.027,0.4414063,0.119469,0.05273438
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Pubmatic,0,p5=1,Learning,2605,197,0.189,0.0756238,0.9593908,0.07255278,p4=1,LearningExperiment,552,78,0.072,0.1413043,0.9230769,0.1304348
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,0,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,1993432,1019012,125.8782,0.5111848,0.1235297,0.06314647,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,4461,3356,0.2752,0.7522977,0.08200239,0.06169021
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,1,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,913171,60992,1.9092,0.06679143,0.03130247,0.002090737,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,1047,104,0,0.09933142,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Aol,2,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,807487,32168,0.8944,0.03983717,0.02780403,0.001107634,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,897,59,0,0.06577481,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-19,Pubmatic,3,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,659020,100299,11.466,0.1521942,0.1143182,0.01739856,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,793,75,0.009,0.09457755,0.12,0.01134931
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,0,o39=1,Learning,1650,97,0.0946,0.05878788,0.9752578,0.05733333,o5=1,LearningExperiment,701,27,0.0258,0.03851641,0.9555556,0.03680456
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Pubmatic,0,p17=0.4:p14=0.2,Learning,2169,208,0.126,0.09589673,0.6057692,0.05809129,p6=0.4:p8=0.2,LearningExperiment,943,81,0.054,0.08589607,0.6666667,0.05726405
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Pubmatic,1,p17=0.4:p14=0.2,Learning,1667,64,0.018,0.03839232,0.28125,0.01079784,p6=0.4:p8=0.2,LearningExperiment,733,12,0.009,0.01637108,0.7499999,0.01227831
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,0,o10=0.4:o38=0.2,Learning,2438,252,0.1462,0.1033634,0.5801587,0.05996719,o2=0.4:o8=0.2,LearningExperiment,746,71,0.0344,0.09517426,0.4845071,0.0461126
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,1,o10=0.4:o38=0.2,Learning,2061,180,0.0344,0.08733624,0.1911111,0.01669093,o2=0.4:o8=0.2,LearningExperiment,642,61,0.0172,0.09501558,0.2819672,0.02679128
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Pubmatic,0,p19=0.01,Learning,2421,807,0.117,0.3333333,0.1449814,0.04832714,p15=0.01,LearningExperiment,849,242,0.036,0.2850412,0.1487603,0.04240283
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Pubmatic,0,p5=1,Learning,2234,159,0.153,0.07117278,0.9622641,0.06848702,p4=1,LearningExperiment,894,67,0.063,0.07494407,0.9402985,0.0704698
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,0,o4=0.01,Learning,2091,1112,0.129,0.531803,0.1160072,0.06169297,o3=0.01,LearningExperiment,771,465,0.0344,0.6031128,0.0739785,0.04461738
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,0,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,1914556,1030861,119.3852,0.5384334,0.1158112,0.0623566,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,7476,4482,0.3526,0.5995185,0.07867024,0.04716426
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,1,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,824338,57399,2.1414,0.06963042,0.03730727,0.002597721,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,2831,197,0.0086,0.06958672,0.04365483,0.003037796
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Aol,2,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,723597,26286,0.9718,0.03632685,0.03697025,0.001343013,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,2524,86,0,0.0340729,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-22,Pubmatic,3,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,599780,107037,12.627,0.1784604,0.1179686,0.02105272,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,2315,279,0.054,0.1205184,0.1935484,0.02332613
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,0,o26=0.45:o39=0.25,Learning,1864,176,0.1032,0.0944206,0.5863637,0.05536481,o11=0.45:o42=0.25,LearningExperiment,775,49,0.0344,0.06322581,0.7020409,0.0443871
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,1,o26=0.45:o39=0.25,Learning,1576,87,0.0258,0.05520305,0.2965517,0.01637056,o11=0.45:o42=0.25,LearningExperiment,683,46,0.0086,0.06734993,0.1869565,0.01259151
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Pubmatic,0,p4=1.05,Learning,2251,55,0.063,0.02443358,1.145455,0.02798756,p2=1.05,LearningExperiment,815,8,0.009,0.009815951,1.125,0.01104294
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Pubmatic,0,p5=0.45:p13=0.25,Learning,2139,114,0.063,0.05329593,0.5526316,0.02945302,p9=0.45:p11=0.25,LearningExperiment,716,10,0.009,0.01396648,0.9,0.01256983
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Pubmatic,1,p5=0.45:p13=0.25,Learning,1722,87,0.027,0.05052265,0.3103448,0.01567944,p9=0.45:p11=0.25,LearningExperiment,600,18,0.009,0.03,0.5,0.015
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Pubmatic,0,p17=0.05,Learning,2077,303,0.063,0.1458835,0.2079208,0.03033221,p6=0.05,LearningExperiment,810,48,0.009,0.05925926,0.1875,0.01111111
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,0,o1=1.05,Learning,2087,110,0.129,0.05270724,1.172727,0.06181121,o10=1.05,LearningExperiment,615,24,0.0258,0.03902439,1.075,0.04195122
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,0,o9=0.05,Learning,2009,596,0.0774,0.296665,0.1298658,0.03852663,o7=0.05,LearningExperiment,663,224,0.0172,0.3378582,0.07678571,0.02594269
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,0,o41=0.06:o43=0.06:o44=0.06:p22=0.06:p23=0.06,BestChain,1931852,543509,92.2866,0.2813409,0.1697977,0.04777105,o6=0.06:o2=0.06:o37=0.06:p10=0.06,ExperimentClone,6867,2151,0.1978,0.3132372,0.09195723,0.02880443
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,1,o41=0.06:o43=0.06:o44=0.06:p22=0.06:p23=0.06,BestChain,1296673,89252,7.826,0.06883154,0.08768431,0.006035446,o6=0.06:o2=0.06:o37=0.06:p10=0.06,ExperimentClone,4442,302,0.0172,0.06798739,0.05695364,0.00387213
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Aol,2,o41=0.06:o43=0.06:o44=0.06:p22=0.06:p23=0.06,BestChain,1140522,42362,3.3884,0.03714264,0.07998678,0.00297092,o6=0.06:o2=0.06:o37=0.06:p10=0.06,ExperimentClone,3951,149,0.0086,0.03771197,0.05771812,0.002176664
b91dbe14d97454fed20a189ec6a4fc82,2015-07-07,Pubmatic,3,o41=0.06:o43=0.06:o44=0.06:p22=0.06:p23=0.06,BestChain,933435,71811,12.024,0.07693198,0.1674395,0.01288145,o6=0.06:o2=0.06:o37=0.06:p10=0.06,ExperimentClone,3596,128,0.027,0.0355951,0.2109375,0.007508343
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,0,o4=0.01,Learning,1639,853,0.1032,0.5204393,0.1209848,0.06296522,o3=0.01,LearningExperiment,819,524,0.0516,0.6398047,0.09847329,0.06300367
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Pubmatic,0,p17=0.4:p14=0.2,Learning,1796,225,0.126,0.1252784,0.56,0.0701559,p6=0.4:p8=0.2,LearningExperiment,880,96,0.054,0.1090909,0.5625,0.06136364
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Pubmatic,1,p17=0.4:p14=0.2,Learning,1354,76,0.027,0.05612998,0.3552632,0.01994092,p6=0.4:p8=0.2,LearningExperiment,674,21,0.009,0.03115727,0.4285714,0.01335311
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Pubmatic,0,p19=0.01,Learning,1895,710,0.099,0.3746702,0.1394366,0.05224274,p15=0.01,LearningExperiment,769,274,0.045,0.3563069,0.1642336,0.05851756
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,0,o39=1,Learning,1706,92,0.1032,0.05392731,1.121739,0.06049238,o5=1,LearningExperiment,775,43,0.0344,0.05548387,0.8,0.0443871
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,0,o10=0.4:o38=0.2,Learning,1617,162,0.0774,0.1001855,0.4777778,0.04786642,o2=0.4:o8=0.2,LearningExperiment,758,67,0.0516,0.0883905,0.7701493,0.06807388
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,1,o10=0.4:o38=0.2,Learning,1375,146,0.0258,0.1061818,0.1767123,0.01876364,o2=0.4:o8=0.2,LearningExperiment,650,99,0.0172,0.1523077,0.1737374,0.02646154
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Pubmatic,0,p5=1,Learning,1833,144,0.135,0.07855974,0.9375001,0.07364976,p4=1,LearningExperiment,790,67,0.063,0.08481013,0.9402985,0.07974683
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,0,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,1739771,901547,100.2416,0.5181987,0.1111884,0.0576177,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,7069,4427,0.3612,0.6262555,0.08159024,0.05109634
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,1,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,784609,60500,2.0468,0.07710847,0.0338314,0.002608688,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,2486,257,0.0086,0.1033789,0.03346303,0.003459373
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Aol,2,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,683870,27426,0.9116,0.04010411,0.03323853,0.001333002,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,2133,91,0,0.04266291,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-24,Pubmatic,3,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,557976,102336,13.527,0.1834057,0.1321822,0.02424298,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,1919,266,0.045,0.1386139,0.1691729,0.02344972
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Pubmatic,0,p19=0.01,Learning,2956,1129,0.153,0.3819351,0.1355181,0.05175913,p15=0.01,LearningExperiment,576,220,0.036,0.3819444,0.1636364,0.0625
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,0,o10=0.4:o38=0.2,Learning,3257,511,0.2838,0.1568929,0.5553816,0.0871354,o2=0.4:o8=0.2,LearningExperiment,429,42,0.0172,0.0979021,0.4095238,0.04009324
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,1,o10=0.4:o38=0.2,Learning,2568,222,0.043,0.08644859,0.1936937,0.01674455,o2=0.4:o8=0.2,LearningExperiment,357,72,0.0172,0.2016807,0.2388889,0.04817927
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Pubmatic,0,p5=1,Learning,2798,264,0.261,0.09435311,0.9886364,0.09328092,p4=1,LearningExperiment,600,69,0.063,0.115,0.9130435,0.105
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Pubmatic,0,p17=0.4:p14=0.2,Learning,2417,266,0.153,0.1100538,0.575188,0.06330162,p6=0.4:p8=0.2,LearningExperiment,662,99,0.072,0.1495468,0.7272727,0.1087613
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Pubmatic,1,p17=0.4:p14=0.2,Learning,1829,68,0.027,0.03717878,0.3970588,0.01476217,p6=0.4:p8=0.2,LearningExperiment,479,19,0.009,0.03966597,0.4736842,0.01878914
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,0,o4=0.01,Learning,2715,1504,0.1892,0.5539595,0.1257979,0.06968693,o3=0.01,LearningExperiment,549,435,0.0344,0.7923498,0.07908046,0.06265938
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,0,o39=1,Learning,2041,148,0.1462,0.07251348,0.9878379,0.07163155,o5=1,LearningExperiment,428,27,0.0258,0.06308411,0.9555556,0.06028038
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,0,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,2161118,1204723,151.9104,0.5574536,0.1260957,0.0702925,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,4938,3795,0.3354,0.7685298,0.08837944,0.06792223
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,1,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,899768,50630,1.6168,0.05627006,0.03193364,0.001796908,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,1084,51,0,0.04704797,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Aol,2,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,807518,25822,0.7826,0.031977,0.03030749,0.0009691425,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,1004,30,0,0.02988048,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-06-20,Pubmatic,3,o41=0.01:o43=0.01:o44=0.01:p22=0.01:p23=0.01,BestChain,664440,109220,10.26,0.164379,0.09393884,0.01544158,o20=0.01:o15=0.01:o42=0.01:p16=0.01,ExperimentClone,911,69,0.009,0.07574094,0.1304348,0.009879253
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Aol,0,o1=1.05,Learning,2032,101,0.1118,0.04970472,1.106931,0.05501968,o10=1.05,LearningExperiment,618,12,0.0086,0.01941748,0.7166667,0.01391586
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Aol,0,o26=0.45:o39=0.25,Learning,11293,269,0.129,0.02382006,0.4795539,0.011423,o11=0.45:o42=0.25,LearningExperiment,729,35,0.0172,0.04801098,0.4914286,0.02359397
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Aol,1,o26=0.45:o39=0.25,Learning,2073,110,0.0258,0.0530632,0.2345455,0.01244573,o11=0.45:o42=0.25,LearningExperiment,992,24,0.0086,0.02419355,0.3583333,0.008669355
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Pubmatic,0,p4=1.05,Learning,2084,56,0.063,0.0268714,1.125,0.03023033,p2=1.05,LearningExperiment,885,14,0.018,0.01581921,1.285714,0.02033898
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Pubmatic,0,p5=0.45:p13=0.25,Learning,1872,80,0.045,0.04273504,0.5625,0.02403846,p9=0.45:p11=0.25,LearningExperiment,483,10,0.009,0.02070393,0.9,0.01863354
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Pubmatic,1,p5=0.45:p13=0.25,Learning,1534,65,0.018,0.04237288,0.2769231,0.01173403,p9=0.45:p11=0.25,LearningExperiment,404,8,0,0.01980198,0,0
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Pubmatic,0,p17=0.05,Learning,2314,390,0.063,0.1685393,0.1615385,0.02722558,p6=0.05,LearningExperiment,846,101,0.018,0.1193853,0.1782178,0.0212766
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Aol,0,o9=0.05,Learning,1948,566,0.0688,0.2905544,0.1215548,0.03531828,o7=0.05,LearningExperiment,636,190,0.0258,0.2987421,0.1357895,0.04056604
b91dbe14d97454fed20a189ec6a4fc82,2015-07-05,Aol,0,o41=0.06:o43=0.06:o44=0.06:p22=0.06:p23=0.06,BestChain,2160314,554378,86.6278,0.2566192,0.1562613,0.04009963,o6=0.06:o2=0.06:o37=0.06:p10=0.06,ExperimentClone,6479,1775,0.172,0.273962,0.09690141,0.02654731
