placement_id,rs_date,rs_served,rs_imps_no_h,rs_imps_with_h,placement_id_1,date,impressions,served
df2ea728767c39a6f4871f23a57067c4,2016-02-28 00:00:00.0,139729,874777,899940,df2ea728767c39a6f4871f23a57067c4,2016-02-28 00:00:00.0,917474,123283
df2ea728767c39a6f4871f23a57067c4,2016-02-29 00:00:00.0,132201,756096,779740,df2ea728767c39a6f4871f23a57067c4,2016-02-29 00:00:00.0,855198,124733
df2ea728767c39a6f4871f23a57067c4,2016-03-01 00:00:00.0,105356,926464,960392,df2ea728767c39a6f4871f23a57067c4,2016-03-01 00:00:00.0,1054845,88034
df2ea728767c39a6f4871f23a57067c4,2016-03-02 00:00:00.0,106397,778755,803613,df2ea728767c39a6f4871f23a57067c4,2016-03-02 00:00:00.0,1091103,117975
df2ea728767c39a6f4871f23a57067c4,2016-03-03 00:00:00.0,10421,67479,69817,,,,
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-10 00:00:00.0,216131,519819,525873,,,,
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-11 00:00:00.0,198047,486349,491897,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-11 00:00:00.0,535309,110999
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-12 00:00:00.0,173450,397466,401928,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-12 00:00:00.0,536500,119688
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-13 00:00:00.0,220625,526151,531109,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-13 00:00:00.0,536276,105582
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-14 00:00:00.0,210687,520017,526397,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-14 00:00:00.0,532142,111487
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-15 00:00:00.0,211463,496939,503381,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-15 00:00:00.0,538563,117214
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-16 00:00:00.0,215614,525523,532360,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-16 00:00:00.0,538526,107191
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-17 00:00:00.0,230423,527537,535488,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-17 00:00:00.0,541312,124173
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-18 00:00:00.0,231748,530878,536838,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-18 00:00:00.0,542829,124172
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-19 00:00:00.0,205648,472495,477685,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-19 00:00:00.0,546080,110179
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-20 00:00:00.0,234000,530697,535793,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-20 00:00:00.0,541222,108831
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-21 00:00:00.0,228632,526361,532672,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-21 00:00:00.0,538439,115877
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-22 00:00:00.0,228808,524282,530622,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-22 00:00:00.0,542541,116838
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-23 00:00:00.0,223908,521941,528240,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-23 00:00:00.0,543330,113073
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-24 00:00:00.0,249528,534680,541322,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-24 00:00:00.0,547178,143955
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-25 00:00:00.0,257262,530294,536927,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-25 00:00:00.0,542823,157123
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-26 00:00:00.0,262266,529472,535628,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-26 00:00:00.0,541047,158779
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-27 00:00:00.0,244151,516646,522807,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-27 00:00:00.0,534474,139148
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-28 00:00:00.0,226884,517096,523851,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-28 00:00:00.0,529624,126318
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-29 00:00:00.0,196436,516346,522506,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-02-29 00:00:00.0,552386,96164
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-03-01 00:00:00.0,201559,497031,508868,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-03-01 00:00:00.0,540112,112473
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-03-02 00:00:00.0,129662,359501,363671,e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-03-02 00:00:00.0,540081,182261
e08f7dfcdf9d117fb7988f7e67f5c5f8,2016-03-03 00:00:00.0,5,4,4,,,,
e0ac78b431e6627e82a419edb1cc6e72,2016-02-10 00:00:00.0,78944,206648,208004,,,,
e0ac78b431e6627e82a419edb1cc6e72,2016-02-11 00:00:00.0,249097,517732,522593,e0ac78b431e6627e82a419edb1cc6e72,2016-02-11 00:00:00.0,573583,235392
e0ac78b431e6627e82a419edb1cc6e72,2016-02-12 00:00:00.0,209198,389162,392315,e0ac78b431e6627e82a419edb1cc6e72,2016-02-12 00:00:00.0,512064,241130
e0ac78b431e6627e82a419edb1cc6e72,2016-02-13 00:00:00.0,352504,501189,504963,e0ac78b431e6627e82a419edb1cc6e72,2016-02-13 00:00:00.0,516003,331889
e0ac78b431e6627e82a419edb1cc6e72,2016-02-14 00:00:00.0,359295,506498,511070,e0ac78b431e6627e82a419edb1cc6e72,2016-02-14 00:00:00.0,518528,337244
e0ac78b431e6627e82a419edb1cc6e72,2016-02-15 00:00:00.0,270582,469064,473861,e0ac78b431e6627e82a419edb1cc6e72,2016-02-15 00:00:00.0,495527,250253
e0ac78b431e6627e82a419edb1cc6e72,2016-02-16 00:00:00.0,202809,323698,330563,e0ac78b431e6627e82a419edb1cc6e72,2016-02-16 00:00:00.0,340485,171781
e0ac78b431e6627e82a419edb1cc6e72,2016-02-17 00:00:00.0,140166,231258,233810,e0ac78b431e6627e82a419edb1cc6e72,2016-02-17 00:00:00.0,241582,117783
e0ac78b431e6627e82a419edb1cc6e72,2016-02-18 00:00:00.0,77251,199348,202249,e0ac78b431e6627e82a419edb1cc6e72,2016-02-18 00:00:00.0,211071,71520
e0ac78b431e6627e82a419edb1cc6e72,2016-02-19 00:00:00.0,31663,113079,116435,e0ac78b431e6627e82a419edb1cc6e72,2016-02-19 00:00:00.0,140993,27900
e0ac78b431e6627e82a419edb1cc6e72,2016-02-20 00:00:00.0,40473,157168,161049,e0ac78b431e6627e82a419edb1cc6e72,2016-02-20 00:00:00.0,170502,39065
e0ac78b431e6627e82a419edb1cc6e72,2016-02-21 00:00:00.0,25662,100521,105346,e0ac78b431e6627e82a419edb1cc6e72,2016-02-21 00:00:00.0,110717,20671
e0ac78b431e6627e82a419edb1cc6e72,2016-02-22 00:00:00.0,22958,58131,60217,e0ac78b431e6627e82a419edb1cc6e72,2016-02-22 00:00:00.0,68196,19006
e0ac78b431e6627e82a419edb1cc6e72,2016-02-23 00:00:00.0,75885,177613,181838,e0ac78b431e6627e82a419edb1cc6e72,2016-02-23 00:00:00.0,191245,74334
e0ac78b431e6627e82a419edb1cc6e72,2016-02-24 00:00:00.0,31256,82206,86065,e0ac78b431e6627e82a419edb1cc6e72,2016-02-24 00:00:00.0,88008,29490
e0ac78b431e6627e82a419edb1cc6e72,2016-02-25 00:00:00.0,49512,147634,151398,e0ac78b431e6627e82a419edb1cc6e72,2016-02-25 00:00:00.0,156776,45510
e0ac78b431e6627e82a419edb1cc6e72,2016-02-26 00:00:00.0,36173,100869,105130,e0ac78b431e6627e82a419edb1cc6e72,2016-02-26 00:00:00.0,108724,34844
e0ac78b431e6627e82a419edb1cc6e72,2016-02-27 00:00:00.0,26586,56374,58709,e0ac78b431e6627e82a419edb1cc6e72,2016-02-27 00:00:00.0,61169,25052
e0ac78b431e6627e82a419edb1cc6e72,2016-02-28 00:00:00.0,24458,69063,72920,e0ac78b431e6627e82a419edb1cc6e72,2016-02-28 00:00:00.0,74976,25597
e0ac78b431e6627e82a419edb1cc6e72,2016-02-29 00:00:00.0,21199,83659,87026,e0ac78b431e6627e82a419edb1cc6e72,2016-02-29 00:00:00.0,100030,15154
e0ac78b431e6627e82a419edb1cc6e72,2016-03-01 00:00:00.0,17281,117093,123131,e0ac78b431e6627e82a419edb1cc6e72,2016-03-01 00:00:00.0,141559,15439
e0ac78b431e6627e82a419edb1cc6e72,2016-03-02 00:00:00.0,24941,193872,197487,e0ac78b431e6627e82a419edb1cc6e72,2016-03-02 00:00:00.0,287927,30000
e0ac78b431e6627e82a419edb1cc6e72,2016-03-03 00:00:00.0,3307,23575,23672,,,,
e0ea6a36caf66da709c8391530ff3902,2016-02-13 00:00:00.0,12176,30415,30541,e0ea6a36caf66da709c8391530ff3902,2016-02-13 00:00:00.0,31317,11456
e0ea6a36caf66da709c8391530ff3902,2016-02-14 00:00:00.0,11985,33593,33765,e0ea6a36caf66da709c8391530ff3902,2016-02-14 00:00:00.0,34531,14132
e0ea6a36caf66da709c8391530ff3902,2016-02-15 00:00:00.0,15939,44547,44739,e0ea6a36caf66da709c8391530ff3902,2016-02-15 00:00:00.0,47098,17697
e0ea6a36caf66da709c8391530ff3902,2016-02-16 00:00:00.0,18846,52661,52999,e0ea6a36caf66da709c8391530ff3902,2016-02-16 00:00:00.0,54329,20837
e0ea6a36caf66da709c8391530ff3902,2016-02-17 00:00:00.0,17870,50395,50739,e0ea6a36caf66da709c8391530ff3902,2016-02-17 00:00:00.0,52522,20083
e0ea6a36caf66da709c8391530ff3902,2016-02-18 00:00:00.0,15975,43846,44001,e0ea6a36caf66da709c8391530ff3902,2016-02-18 00:00:00.0,45840,18623
e0ea6a36caf66da709c8391530ff3902,2016-02-19 00:00:00.0,13626,34920,35149,e0ea6a36caf66da709c8391530ff3902,2016-02-19 00:00:00.0,47677,19151
e0ea6a36caf66da709c8391530ff3902,2016-02-20 00:00:00.0,21719,59002,59279,e0ea6a36caf66da709c8391530ff3902,2016-02-20 00:00:00.0,61671,25780
e0ea6a36caf66da709c8391530ff3902,2016-02-21 00:00:00.0,35539,95267,95657,e0ea6a36caf66da709c8391530ff3902,2016-02-21 00:00:00.0,101436,41622
e0ea6a36caf66da709c8391530ff3902,2016-02-22 00:00:00.0,10357,31360,31545,e0ea6a36caf66da709c8391530ff3902,2016-02-22 00:00:00.0,56929,13273
e0ea6a36caf66da709c8391530ff3902,2016-02-23 00:00:00.0,36635,100555,101134,e0ea6a36caf66da709c8391530ff3902,2016-02-23 00:00:00.0,104382,39654
e0ea6a36caf66da709c8391530ff3902,2016-02-24 00:00:00.0,20604,51960,52245,e0ea6a36caf66da709c8391530ff3902,2016-02-24 00:00:00.0,96370,25446
e0ea6a36caf66da709c8391530ff3902,2016-02-25 00:00:00.0,1825,4488,4532,e0ea6a36caf66da709c8391530ff3902,2016-02-25 00:00:00.0,9799,3207
e0ea6a36caf66da709c8391530ff3902,2016-02-26 00:00:00.0,5,26,37,e0ea6a36caf66da709c8391530ff3902,2016-02-26 00:00:00.0,37,2
e0ea6a36caf66da709c8391530ff3902,2016-02-27 00:00:00.0,16,27,41,e0ea6a36caf66da709c8391530ff3902,2016-02-27 00:00:00.0,43,11
e0ea6a36caf66da709c8391530ff3902,2016-02-28 00:00:00.0,10,41,49,e0ea6a36caf66da709c8391530ff3902,2016-02-28 00:00:00.0,51,10
e0ea6a36caf66da709c8391530ff3902,2016-02-29 00:00:00.0,6,21,27,e0ea6a36caf66da709c8391530ff3902,2016-02-29 00:00:00.0,31,3
e0ea6a36caf66da709c8391530ff3902,2016-03-01 00:00:00.0,2,2,5,e0ea6a36caf66da709c8391530ff3902,2016-03-01 00:00:00.0,7,1
e0ea6a36caf66da709c8391530ff3902,2016-03-02 00:00:00.0,0,0,2,e0ea6a36caf66da709c8391530ff3902,2016-03-02 00:00:00.0,3,0
e153daaf260d70a38f72a142c06e4265,2016-02-10 00:00:00.0,3317,35710,36632,,,,
e153daaf260d70a38f72a142c06e4265,2016-02-11 00:00:00.0,3567,37614,38630,e153daaf260d70a38f72a142c06e4265,2016-02-11 00:00:00.0,45112,2563
e153daaf260d70a38f72a142c06e4265,2016-02-12 00:00:00.0,2806,29534,30178,e153daaf260d70a38f72a142c06e4265,2016-02-12 00:00:00.0,40838,2644
e153daaf260d70a38f72a142c06e4265,2016-02-13 00:00:00.0,3132,33914,34646,e153daaf260d70a38f72a142c06e4265,2016-02-13 00:00:00.0,36653,2252
e153daaf260d70a38f72a142c06e4265,2016-02-14 00:00:00.0,3660,41818,42702,e153daaf260d70a38f72a142c06e4265,2016-02-14 00:00:00.0,45243,2376
e153daaf260d70a38f72a142c06e4265,2016-02-15 00:00:00.0,5829,63203,64583,e153daaf260d70a38f72a142c06e4265,2016-02-15 00:00:00.0,71099,3377
e153daaf260d70a38f72a142c06e4265,2016-02-16 00:00:00.0,5098,54374,55366,e153daaf260d70a38f72a142c06e4265,2016-02-16 00:00:00.0,74652,3954
e153daaf260d70a38f72a142c06e4265,2016-02-17 00:00:00.0,4818,52490,53721,e153daaf260d70a38f72a142c06e4265,2016-02-17 00:00:00.0,56543,3349
e153daaf260d70a38f72a142c06e4265,2016-02-18 00:00:00.0,5570,50547,51569,e153daaf260d70a38f72a142c06e4265,2016-02-18 00:00:00.0,55344,4648
e153daaf260d70a38f72a142c06e4265,2016-02-19 00:00:00.0,3348,32867,33569,e153daaf260d70a38f72a142c06e4265,2016-02-19 00:00:00.0,42467,3073
e153daaf260d70a38f72a142c06e4265,2016-02-20 00:00:00.0,3321,33664,34270,e153daaf260d70a38f72a142c06e4265,2016-02-20 00:00:00.0,37005,2514
e153daaf260d70a38f72a142c06e4265,2016-02-21 00:00:00.0,3398,37174,37817,e153daaf260d70a38f72a142c06e4265,2016-02-21 00:00:00.0,40124,2581
e153daaf260d70a38f72a142c06e4265,2016-02-22 00:00:00.0,3057,32439,33115,e153daaf260d70a38f72a142c06e4265,2016-02-22 00:00:00.0,36427,2536
e153daaf260d70a38f72a142c06e4265,2016-02-23 00:00:00.0,3226,33413,34058,e153daaf260d70a38f72a142c06e4265,2016-02-23 00:00:00.0,35951,2325
e153daaf260d70a38f72a142c06e4265,2016-02-24 00:00:00.0,3891,36553,37388,e153daaf260d70a38f72a142c06e4265,2016-02-24 00:00:00.0,38572,3040
e153daaf260d70a38f72a142c06e4265,2016-02-25 00:00:00.0,2687,26337,26997,e153daaf260d70a38f72a142c06e4265,2016-02-25 00:00:00.0,34734,1987
e153daaf260d70a38f72a142c06e4265,2016-02-26 00:00:00.0,2587,24672,25155,e153daaf260d70a38f72a142c06e4265,2016-02-26 00:00:00.0,26029,1928
e153daaf260d70a38f72a142c06e4265,2016-02-27 00:00:00.0,2958,27115,27605,e153daaf260d70a38f72a142c06e4265,2016-02-27 00:00:00.0,29093,1878
e153daaf260d70a38f72a142c06e4265,2016-02-28 00:00:00.0,6843,62270,63938,e153daaf260d70a38f72a142c06e4265,2016-02-28 00:00:00.0,67798,3273
e153daaf260d70a38f72a142c06e4265,2016-02-29 00:00:00.0,5869,48986,49834,e153daaf260d70a38f72a142c06e4265,2016-02-29 00:00:00.0,79511,4746
e153daaf260d70a38f72a142c06e4265,2016-03-01 00:00:00.0,3979,42474,43462,e153daaf260d70a38f72a142c06e4265,2016-03-01 00:00:00.0,50943,3090
e153daaf260d70a38f72a142c06e4265,2016-03-02 00:00:00.0,2706,27775,28444,e153daaf260d70a38f72a142c06e4265,2016-03-02 00:00:00.0,41906,3195
e153daaf260d70a38f72a142c06e4265,2016-03-03 00:00:00.0,164,1458,1488,,,,
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-10 00:00:00.0,50183,424126,429637,,,,
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-11 00:00:00.0,51341,450933,459548,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-11 00:00:00.0,515040,57017
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-12 00:00:00.0,47469,363401,370594,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-12 00:00:00.0,501794,64637
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-13 00:00:00.0,80988,587202,599061,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-13 00:00:00.0,602862,81134
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-14 00:00:00.0,86116,700251,712584,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-14 00:00:00.0,716313,84858
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-15 00:00:00.0,61950,624022,632376,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-15 00:00:00.0,659593,63330
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-16 00:00:00.0,56667,553509,562028,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-16 00:00:00.0,565267,57135
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-17 00:00:00.0,55192,533479,542212,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-17 00:00:00.0,555572,58505
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-18 00:00:00.0,46465,363947,369648,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-18 00:00:00.0,381032,46667
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-19 00:00:00.0,56057,438111,443596,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-19 00:00:00.0,544110,62874
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-20 00:00:00.0,59624,493859,501927,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-20 00:00:00.0,520951,49531
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-21 00:00:00.0,63332,628457,639716,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-21 00:00:00.0,678842,49185
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-22 00:00:00.0,79384,649358,660113,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-22 00:00:00.0,800088,64331
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-23 00:00:00.0,86585,490839,499345,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-23 00:00:00.0,523906,80563
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-24 00:00:00.0,49917,236601,241126,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-24 00:00:00.0,244777,45725
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-25 00:00:00.0,43430,242572,247754,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-25 00:00:00.0,250791,41447
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-26 00:00:00.0,52500,292396,297951,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-26 00:00:00.0,302199,50501
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-27 00:00:00.0,64076,362673,368985,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-27 00:00:00.0,373636,60940
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-28 00:00:00.0,61231,344055,350523,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-28 00:00:00.0,354880,43814
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-29 00:00:00.0,34323,187960,192120,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-02-29 00:00:00.0,225947,30418
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-03-01 00:00:00.0,21795,148044,154263,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-03-01 00:00:00.0,173091,23640
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-03-02 00:00:00.0,17413,99987,102663,e24c1b4b496264f93f1ebd0bb9df4ec2,2016-03-02 00:00:00.0,141966,18049
e24c1b4b496264f93f1ebd0bb9df4ec2,2016-03-03 00:00:00.0,1315,6338,6446,,,,
e29981968e3215bbdfe8aa7989212846,2016-02-14 00:00:00.0,2306,55473,55741,e29981968e3215bbdfe8aa7989212846,2016-02-14 00:00:00.0,57598,2468
e29981968e3215bbdfe8aa7989212846,2016-02-15 00:00:00.0,3209,72997,73257,e29981968e3215bbdfe8aa7989212846,2016-02-15 00:00:00.0,75408,3259
e29981968e3215bbdfe8aa7989212846,2016-02-16 00:00:00.0,2573,52157,52356,e29981968e3215bbdfe8aa7989212846,2016-02-16 00:00:00.0,52743,2330
e29981968e3215bbdfe8aa7989212846,2016-02-17 00:00:00.0,1335,31147,31254,e29981968e3215bbdfe8aa7989212846,2016-02-17 00:00:00.0,31631,1192
e29981968e3215bbdfe8aa7989212846,2016-02-18 00:00:00.0,1304,31459,31642,e29981968e3215bbdfe8aa7989212846,2016-02-18 00:00:00.0,32176,1260
e29981968e3215bbdfe8aa7989212846,2016-02-19 00:00:00.0,3078,22495,22608,e29981968e3215bbdfe8aa7989212846,2016-02-19 00:00:00.0,25702,3507
e29981968e3215bbdfe8aa7989212846,2016-02-20 00:00:00.0,3933,23150,23326,e29981968e3215bbdfe8aa7989212846,2016-02-20 00:00:00.0,24572,4209
e29981968e3215bbdfe8aa7989212846,2016-02-21 00:00:00.0,5605,38026,38223,e29981968e3215bbdfe8aa7989212846,2016-02-21 00:00:00.0,39289,5668
e29981968e3215bbdfe8aa7989212846,2016-02-22 00:00:00.0,2527,21519,21623,e29981968e3215bbdfe8aa7989212846,2016-02-22 00:00:00.0,23721,2442
e29981968e3215bbdfe8aa7989212846,2016-02-23 00:00:00.0,1520,9937,9966,e29981968e3215bbdfe8aa7989212846,2016-02-23 00:00:00.0,10499,1553
e29981968e3215bbdfe8aa7989212846,2016-02-24 00:00:00.0,1070,5684,5685,e29981968e3215bbdfe8aa7989212846,2016-02-24 00:00:00.0,5738,1052
e29981968e3215bbdfe8aa7989212846,2016-02-25 00:00:00.0,1348,5478,5497,e29981968e3215bbdfe8aa7989212846,2016-02-25 00:00:00.0,6060,1331
e29981968e3215bbdfe8aa7989212846,2016-02-26 00:00:00.0,1023,5235,5270,e29981968e3215bbdfe8aa7989212846,2016-02-26 00:00:00.0,5359,1033
e29981968e3215bbdfe8aa7989212846,2016-02-27 00:00:00.0,2148,10967,11018,e29981968e3215bbdfe8aa7989212846,2016-02-27 00:00:00.0,11214,2193
e29981968e3215bbdfe8aa7989212846,2016-02-28 00:00:00.0,1943,10499,10554,e29981968e3215bbdfe8aa7989212846,2016-02-28 00:00:00.0,10701,1898
e29981968e3215bbdfe8aa7989212846,2016-02-29 00:00:00.0,626,3578,3608,e29981968e3215bbdfe8aa7989212846,2016-02-29 00:00:00.0,4106,600
